FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MO,620,L6,00,000,0020459,620L600US29045,29045,2,4,29,01779791,045,33376598,132292,45,State House District 45,N,40637,15513,+38.9760716,-092.3180305,LL,29045,40637,37685,28418,6063,158,1885,46,1115,2952,2760,961,495,377,20,677,82,37,4,64,2,1,8,17,15,0,160,78,19,3,18,8,0,22,5,3,1,0,0,1,0,2,0,0,0,0,0,26,9,0,7,0,6,0,0,1,0,0,3,0,0,0,0,5,2,2,0,1,0,0,1,1,40637,2257,38380,36023,27733,5998,122,1881,44,245,2357,2225,947,480,370,20,208,81,37,4,53,2,1,0,16,6,0,114,62,19,3,14,7,0,1,5,1,0,0,0,0,0,2,0,0,0,0,0,15,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,1,1,34506,32530,25480,4468,137,1590,31,824,1976,1866,494,420,284,13,496,62,23,0,44,2,1,7,14,6,0,95,42,10,3,10,6,0,15,4,2,1,0,0,0,0,2,0,0,0,0,0,12,0,0,6,0,2,0,0,1,0,0,3,0,0,0,0,2,1,0,0,1,0,0,1,1,34506,1670,32836,31268,24933,4432,109,1587,29,178,1568,1491,493,409,281,13,153,62,23,0,35,2,1,0,14,5,0,70,34,10,3,9,6,0,1,4,1,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,1,15513,13945,1568,8979,281,223,27,0,31,8698,8564,0,134
PLST,MO,620,L6,00,000,0020460,620L600US29046,29046,2,4,29,01779791,046,43786540,164317,46,State House District 46,N,37563,18044,+38.9232296,-092.3583869,LL,29046,37563,34954,29352,2757,78,2231,13,523,2609,2460,571,495,404,24,884,33,10,0,22,0,0,5,4,8,0,131,40,13,2,19,6,1,31,9,5,1,0,0,0,3,1,0,0,0,0,0,13,4,1,5,0,2,0,0,1,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,37563,1603,35960,34028,28842,2709,39,2225,13,200,1932,1849,555,475,388,24,342,30,10,0,16,0,0,0,3,6,0,73,35,13,2,4,6,0,0,9,0,1,0,0,0,2,1,0,0,0,0,0,6,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,30603,28880,24469,2137,68,1781,5,420,1723,1635,262,405,227,21,661,29,4,0,14,0,0,5,2,5,0,75,23,6,0,6,5,1,24,8,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,30603,1205,29398,28167,24101,2093,38,1775,5,155,1231,1183,249,396,223,21,249,26,4,0,9,0,0,0,1,5,0,43,20,6,0,3,5,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,18044,16556,1488,750,177,0,0,176,1,573,518,0,55
PLST,MO,620,L6,00,000,0020461,620L600US29047,29047,2,4,29,01779791,047,1182216325,10503533,47,State House District 47,N,37631,16079,+39.1253130,-092.4729090,LL,29047,37631,35014,29450,3278,131,1550,21,584,2617,2490,636,820,251,25,658,19,10,3,33,0,0,9,15,9,2,114,33,11,5,18,5,0,22,6,6,0,5,0,1,0,0,1,1,0,0,0,12,6,2,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,37631,1349,36282,34164,29092,3245,102,1535,21,169,2118,2039,620,795,246,25,286,13,10,3,20,0,0,0,14,7,0,70,32,11,5,5,5,0,0,5,1,0,5,0,0,0,0,0,1,0,0,0,9,5,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29162,27573,23499,2423,109,1123,19,400,1589,1520,214,617,142,20,464,8,9,0,20,0,0,8,12,5,1,65,15,6,0,15,4,0,12,4,3,0,5,0,0,0,0,0,1,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29162,865,28297,27006,23274,2406,87,1114,19,106,1291,1249,211,607,139,20,226,8,9,0,12,0,0,0,12,5,0,41,15,6,0,5,4,0,0,4,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16079,14921,1158,1914,1869,1611,26,232,0,45,17,0,28
PLST,MO,620,L6,00,000,0020462,620L600US29048,29048,2,4,29,01779791,048,4065731750,60192043,48,State House District 48,N,34431,15009,+39.0698172,-092.9134292,LL,29048,34431,32503,30233,1680,124,111,18,337,1928,1815,485,724,103,24,395,34,6,3,15,9,1,1,6,5,4,104,39,7,0,7,17,0,16,12,1,0,0,0,5,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,1,0,0,1,1,34431,776,33655,31950,29921,1669,115,110,17,118,1705,1624,474,706,97,24,253,31,6,1,13,9,0,1,4,1,4,77,37,7,0,3,15,0,0,10,1,0,0,0,4,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,26630,25509,23671,1411,108,90,18,211,1121,1071,142,529,58,15,273,25,4,0,4,6,1,1,5,4,4,46,20,1,0,4,6,0,8,2,1,0,0,0,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26630,477,26153,25149,23465,1407,100,89,17,71,1004,967,138,517,58,15,193,25,4,0,2,6,0,1,3,1,4,36,19,1,0,3,6,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15009,13247,1762,2167,1373,879,5,485,4,794,695,0,99
PLST,MO,620,L6,00,000,0020463,620L600US29049,29049,2,4,29,01779791,049,1009734290,19295445,49,State House District 49,N,37017,14844,+38.7309846,-092.0207711,LL,29049,37017,34701,31998,1964,145,201,32,361,2316,2201,519,919,155,16,533,17,5,0,17,3,0,5,8,1,3,101,39,10,1,2,2,0,29,7,5,1,1,0,3,0,1,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,8,1,0,0,0,0,0,37017,909,36108,34125,31694,1939,118,197,32,145,1983,1911,499,898,152,16,297,17,5,0,16,3,0,0,8,0,0,62,35,10,1,0,2,0,1,7,1,0,1,0,3,0,1,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,4,1,0,0,0,0,0,28940,27581,25520,1521,115,155,26,244,1359,1307,123,685,77,10,368,16,5,0,4,3,0,5,7,1,3,38,20,1,1,0,0,0,9,3,3,1,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,8,1,0,0,0,0,0,28940,583,28357,27203,25320,1510,97,155,26,95,1154,1122,122,667,74,10,214,16,5,0,4,3,0,0,7,0,0,22,16,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,4,1,0,0,0,0,0,14844,13608,1236,3331,2264,1472,18,340,434,1067,1038,0,29
PLST,MO,620,L6,00,000,0020464,620L600US29050,29050,2,4,29,01779791,050,1346042923,19329937,50,State House District 50,N,46404,19586,+38.7773702,-092.4197376,LL,29050,46404,43306,38529,2025,187,1538,21,1006,3098,2941,552,910,375,17,982,29,6,2,39,1,5,5,6,7,5,142,48,10,3,15,18,0,22,10,9,0,1,0,2,4,0,0,0,0,0,0,11,3,2,1,0,1,0,0,3,0,0,1,0,0,0,0,4,1,1,0,2,0,0,0,0,46404,2150,44254,41952,38076,2004,135,1525,19,193,2302,2201,534,873,362,17,342,25,6,2,23,1,5,0,5,6,0,93,45,10,3,3,17,0,3,8,0,0,1,0,0,3,0,0,0,0,0,0,8,1,2,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35339,33416,29837,1499,147,1213,17,703,1923,1834,247,671,176,14,652,24,5,0,21,1,5,5,5,4,4,78,25,4,3,7,9,0,17,6,3,0,1,0,2,1,0,0,0,0,0,0,9,2,2,1,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,35339,1416,33923,32494,29546,1491,111,1202,16,128,1429,1375,239,649,169,14,253,22,5,0,9,1,5,0,5,4,0,48,24,4,3,1,9,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19586,18135,1451,707,620,6,26,564,24,87,7,0,80
PLST,MO,620,L6,00,000,0020465,620L600US29051,29051,2,4,29,01779791,051,1786779411,13337017,51,State House District 51,N,36387,14992,+38.9702460,-093.3869447,LL,29051,36387,33472,28392,1710,169,458,502,2241,2915,2743,586,661,209,47,1176,12,7,3,10,0,2,5,16,9,0,164,68,10,0,20,7,0,36,8,2,4,1,0,6,0,0,0,0,0,0,2,7,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,36387,3952,32435,30594,27583,1675,127,450,490,269,1841,1731,557,636,198,36,253,11,7,3,10,0,2,2,15,1,0,105,58,10,0,12,5,0,1,8,0,3,1,0,5,0,0,0,0,0,0,2,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27819,26058,22156,1407,132,386,316,1661,1761,1677,211,513,95,26,790,9,1,0,7,0,1,5,16,3,0,82,31,9,0,11,0,0,23,2,1,1,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27819,2672,25147,24048,21658,1380,102,382,309,217,1099,1047,200,502,94,22,194,8,1,0,7,0,1,2,15,1,0,50,26,9,0,9,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14992,13356,1636,2608,704,54,76,566,8,1904,1718,0,186
PLST,MO,620,L6,00,000,0020466,620L600US29052,29052,2,4,29,01779791,052,349090206,3093533,52,State House District 52,N,37957,16726,+38.7114193,-093.3625893,LL,29052,37957,34723,30044,1873,243,428,154,1981,3234,3047,613,820,202,47,1266,11,19,2,29,2,0,13,7,13,3,166,49,16,1,30,21,0,34,8,1,0,1,1,4,0,0,0,0,0,0,0,19,1,0,7,1,0,3,0,5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,37957,3985,33972,31844,29180,1815,162,418,149,120,2128,2027,593,774,187,44,377,9,19,2,14,2,0,0,6,0,0,94,40,15,1,7,20,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28298,26369,23044,1379,178,369,104,1295,1929,1838,184,638,114,25,811,10,17,0,10,2,0,7,7,10,3,77,14,8,1,18,7,0,18,5,0,0,1,1,4,0,0,0,0,0,0,0,12,0,0,7,0,0,3,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,28298,2448,25850,24564,22565,1352,116,361,99,71,1286,1241,178,614,111,23,280,8,17,0,2,2,0,0,6,0,0,39,12,8,1,3,7,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16726,14962,1764,963,743,156,39,532,16,220,29,0,191
PLST,MO,620,L6,00,000,0020467,620L600US29053,29053,2,4,29,01779791,053,1910251800,29461180,53,State House District 53,N,35484,15030,+39.0464976,-093.8001746,LL,29053,35484,33283,31882,694,169,124,16,398,2201,2076,344,920,93,17,632,21,1,0,22,3,0,8,5,8,2,119,57,2,0,12,5,7,9,22,0,3,0,0,1,0,0,0,1,0,0,0,6,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35484,1113,34371,32536,31498,684,150,123,14,67,1835,1744,333,881,91,15,367,21,1,0,14,3,0,6,5,7,0,86,47,2,0,0,4,7,4,17,0,3,0,0,1,0,0,0,1,0,0,0,5,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27323,25916,24834,560,135,93,13,281,1407,1345,111,691,43,12,443,15,0,0,9,3,0,8,5,3,2,58,29,2,0,0,3,4,6,12,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27323,680,26643,25442,24621,555,117,92,13,44,1201,1152,109,672,42,11,279,15,0,0,8,3,0,6,5,2,0,46,19,2,0,0,3,4,4,12,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15030,13769,1261,860,482,150,27,293,12,378,0,0,378
PLST,MO,620,L6,00,000,0020468,620L600US29054,29054,2,4,29,01779791,054,2110607793,10670045,54,State House District 54,N,36586,15147,+38.6779379,-093.7214715,LL,29054,36586,34143,31870,1198,195,403,80,397,2443,2330,334,1032,234,25,649,21,3,3,15,2,0,2,4,4,2,104,37,6,0,13,13,2,21,3,3,3,0,1,1,0,0,0,0,0,1,0,8,0,0,2,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36586,1244,35342,33355,31398,1175,163,396,80,143,1987,1921,324,986,225,24,322,16,3,3,12,2,0,0,2,0,2,65,33,6,0,6,11,2,2,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28947,27310,25426,1048,166,347,45,278,1637,1581,149,766,157,8,458,20,1,0,10,2,0,1,3,4,2,49,26,3,0,4,2,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28947,828,28119,26776,25124,1037,141,340,45,89,1343,1309,140,735,150,7,248,16,1,0,7,2,0,0,1,0,2,34,22,3,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15147,13447,1700,2804,227,115,0,111,1,2577,2532,0,45
PLST,MO,620,L6,00,000,0020469,620L600US29055,29055,2,4,29,01779791,055,552323109,6025230,55,State House District 55,N,39683,15368,+38.7019484,-094.3624393,LL,29055,39683,36655,33665,1952,200,298,28,512,3028,2878,347,1057,286,16,1084,30,8,3,33,0,2,10,1,1,0,138,45,21,0,9,11,0,30,14,6,0,0,1,1,0,0,0,0,0,0,0,12,0,0,7,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39683,1731,37952,35703,33160,1914,174,292,11,152,2249,2155,331,1031,270,16,452,27,8,3,14,0,2,0,1,0,0,91,40,21,0,0,9,0,5,14,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30108,28288,26180,1363,147,235,15,348,1820,1755,110,763,124,8,695,17,8,3,16,0,2,8,1,0,0,59,21,5,0,4,2,0,13,10,2,0,0,1,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30108,1031,29077,27695,25887,1345,128,229,8,98,1382,1338,106,750,121,8,313,17,8,3,9,0,2,0,1,0,0,42,19,5,0,0,1,0,5,10,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15368,14735,633,158,121,0,23,98,0,37,0,0,37
PLST,MO,620,L6,00,000,0020470,620L600US29056,29056,2,4,29,01779791,056,608542665,4038566,56,State House District 56,N,36685,15559,+38.6222615,-094.5274093,LL,29056,36685,33523,29341,2565,207,346,58,1006,3162,2984,543,976,225,30,1114,28,6,4,31,0,2,21,0,4,0,166,63,16,0,4,15,2,40,16,2,1,0,5,2,0,0,0,0,0,0,0,12,5,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36685,2702,33983,31779,28544,2512,178,346,54,145,2204,2086,518,932,211,30,343,27,4,4,15,0,2,0,0,0,0,110,52,16,0,0,13,2,3,16,0,1,0,5,2,0,0,0,0,0,0,0,8,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27989,26093,23254,1697,162,274,38,668,1896,1804,148,725,120,13,739,17,6,4,17,0,2,13,0,0,0,86,26,5,0,1,6,0,30,9,2,0,0,5,2,0,0,0,0,0,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27989,1628,26361,25033,22787,1676,146,274,36,114,1328,1271,145,707,111,13,260,16,4,4,9,0,2,0,0,0,0,51,22,5,0,0,5,0,3,9,0,0,0,5,2,0,0,0,0,0,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15559,14292,1267,224,152,0,21,131,0,72,62,0,10
PLST,MO,620,L6,00,000,0020471,620L600US29057,29057,2,4,29,01779791,057,3272005546,112764369,57,State House District 57,N,35065,16898,+38.4078281,-093.7133350,LL,29057,35065,32996,32180,234,169,123,15,275,2069,1996,229,1029,89,15,605,8,1,0,7,3,0,1,3,5,1,68,36,1,0,1,7,2,13,4,0,2,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35065,813,34252,32498,31903,224,144,115,10,102,1754,1709,224,987,89,15,375,4,1,0,6,3,0,0,3,2,0,45,35,1,0,1,0,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27281,25934,25315,170,148,103,15,183,1347,1303,68,732,52,11,418,6,1,0,5,3,0,0,3,3,1,44,18,1,0,1,5,2,11,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27281,474,26807,25627,25166,165,126,99,10,61,1180,1154,68,716,52,11,294,2,1,0,4,3,0,0,3,0,0,26,18,1,0,1,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16898,14459,2439,460,294,0,1,293,0,166,0,0,166
PLST,MO,620,L6,00,000,0020472,620L600US29058,29058,2,4,29,01779791,058,2313537701,46175432,58,State House District 58,N,35328,20924,+38.4665267,-092.7997322,LL,29058,35328,33634,32671,382,169,115,30,267,1694,1622,136,852,38,15,535,2,1,3,16,0,0,2,11,4,7,61,20,6,0,5,11,0,8,6,3,0,0,0,1,1,0,0,0,0,0,0,7,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,35328,769,34559,33131,32367,382,154,112,27,89,1428,1380,126,840,37,15,330,2,1,3,7,0,0,0,11,4,4,40,12,5,0,4,9,0,0,6,3,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,27024,25806,25042,348,131,91,14,180,1218,1176,35,675,33,6,392,2,1,0,14,0,0,2,11,2,3,40,9,6,0,4,9,0,6,3,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27024,505,26519,25471,24849,348,120,88,11,55,1048,1016,32,668,32,6,255,2,1,0,7,0,0,0,11,2,0,31,8,5,0,4,9,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20924,13743,7181,1240,1237,838,26,373,0,3,0,0,3
PLST,MO,620,L6,00,000,0020473,620L600US29059,29059,2,4,29,01779791,059,831412180,8486205,59,State House District 59,N,36883,14049,+38.4729591,-092.3356141,LL,29059,36883,35027,31711,2477,140,212,26,461,1856,1747,341,636,128,14,568,11,10,0,27,0,0,0,9,3,0,98,30,20,0,9,6,1,18,3,3,4,0,0,3,0,0,0,1,0,0,0,9,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,36883,1179,35704,34272,31354,2452,109,205,21,131,1432,1370,330,616,123,13,245,10,10,0,12,0,0,0,8,3,0,53,25,18,0,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,28760,27690,25061,2067,104,155,22,281,1070,1024,82,459,60,2,382,9,5,0,13,0,0,0,9,3,0,39,7,0,0,3,6,1,16,3,0,0,0,0,3,0,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,28760,739,28021,27192,24821,2057,78,153,18,65,829,806,82,448,59,1,188,8,5,0,4,0,0,0,8,3,0,17,7,0,0,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,14049,13197,852,3270,3244,3244,0,0,0,26,0,0,26
PLST,MO,620,L6,00,000,0020474,620L600US29060,29060,2,4,29,01779791,060,60698715,1402057,60,State House District 60,N,37183,17949,+38.5727899,-092.2096782,LL,29060,37183,34629,27692,5507,120,743,41,526,2554,2443,785,617,219,33,676,41,8,0,51,0,0,7,3,3,0,107,48,8,0,11,7,2,16,9,1,3,0,0,2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37183,1367,35816,33791,27323,5453,81,740,31,163,2025,1955,769,602,219,32,245,37,8,0,35,0,0,3,3,2,0,66,40,6,0,3,7,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29009,27549,22770,3717,98,585,31,348,1460,1406,247,458,115,18,488,37,4,0,27,0,0,7,3,2,0,52,25,1,0,5,3,2,6,8,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29009,895,28114,27001,22528,3695,70,583,26,99,1113,1070,245,446,115,18,181,33,4,0,20,0,0,3,3,2,0,41,25,1,0,3,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17949,16110,1839,1494,695,166,16,492,21,799,713,0,86
PLST,MO,620,L6,00,000,0020475,620L600US29061,29061,2,4,29,01779791,061,2129475449,34952385,61,State House District 61,N,35946,16926,+38.5463028,-091.5051382,LL,29061,35946,34393,33790,137,68,159,16,223,1553,1485,201,694,84,17,470,4,3,1,1,0,0,4,1,2,3,64,20,2,2,1,8,3,18,6,1,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35946,600,35346,34034,33609,128,54,157,13,73,1312,1263,187,679,80,12,295,4,2,1,1,0,0,1,0,1,0,46,20,2,2,1,8,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28189,27199,26731,116,52,133,13,154,990,940,66,498,37,13,314,4,0,1,1,0,0,4,0,1,1,49,17,2,0,1,7,0,16,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28189,372,27817,26963,26620,109,40,131,10,53,854,815,61,491,36,9,210,4,0,1,1,0,0,1,0,1,0,38,17,2,0,1,7,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16926,14579,2347,640,426,0,0,425,1,214,138,0,76
