FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,GA,620,L6,00,000,0020498,620L600US13136,13136,3,5,13,01705317,136,87240693,388677,136,State House District 136,N,59740,26428,+32.4450567,-084.9300691,LL,13136,59740,55530,15920,36007,209,1420,183,1791,4210,3766,1024,396,320,46,1190,227,136,26,294,8,3,30,37,25,4,405,150,59,4,58,14,0,48,22,13,0,1,0,24,4,8,0,0,0,0,0,33,12,0,15,3,1,0,0,0,0,1,0,0,0,1,0,3,1,2,0,0,0,0,3,3,59740,4713,55027,52492,14998,35567,134,1387,167,239,2535,2287,952,319,285,40,155,214,134,26,102,8,3,4,35,10,0,239,102,58,4,22,12,0,0,22,1,0,1,0,7,4,6,0,0,0,0,0,8,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,44709,42186,12705,26895,149,1127,140,1170,2523,2287,479,270,176,20,830,177,66,17,172,8,0,21,29,18,4,215,101,17,3,36,2,0,25,17,3,0,1,0,7,0,3,0,0,0,0,0,16,4,0,11,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,3,3,44709,2908,41801,40289,12137,26664,95,1112,128,153,1512,1367,451,244,169,20,116,170,66,17,68,8,0,4,28,6,0,139,77,16,3,19,2,0,0,17,1,0,1,0,2,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26428,24094,2334,116,31,0,6,25,0,85,0,24,61
PLST,GA,620,L6,00,000,0020499,620L600US13137,13137,3,5,13,01705317,137,2274413956,19034633,137,State House District 137,N,55297,22688,+32.7652293,-084.6458671,LL,13137,55297,52583,22553,28311,118,644,87,870,2714,2505,664,438,223,26,675,128,86,26,175,1,0,9,24,17,13,182,53,19,2,35,7,1,22,10,13,3,6,0,6,2,3,0,0,0,0,0,22,6,1,9,2,0,0,0,4,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,55297,2653,52644,50848,21910,27936,90,627,86,199,1796,1696,635,409,209,22,122,115,77,21,52,1,0,0,19,13,1,90,43,19,2,2,3,1,0,8,2,2,4,0,1,2,1,0,0,0,0,0,9,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,42627,40947,18346,21309,95,522,62,613,1680,1572,288,342,110,21,489,97,55,10,117,1,0,9,18,9,6,93,30,7,0,13,3,0,14,5,7,1,5,0,4,1,3,0,0,0,0,0,13,1,0,8,0,0,0,0,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,42627,1784,40843,39754,17923,21073,71,515,61,111,1089,1037,283,328,107,19,92,95,50,5,35,1,0,0,16,5,1,49,27,7,0,1,2,0,0,3,2,1,3,0,1,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22688,20641,2047,2068,1913,1318,146,284,165,155,0,140,15
PLST,GA,620,L6,00,000,0020500,620L600US13138,13138,3,5,13,01705317,138,2773324270,21189320,138,State House District 138,N,48015,20226,+32.2663409,-084.4648378,LL,13138,48015,45664,23951,18485,146,877,139,2066,2351,2129,497,415,198,33,715,75,18,4,117,9,0,3,31,7,7,176,62,9,0,8,7,2,30,31,6,4,3,4,5,3,1,0,0,0,0,1,39,3,0,10,0,3,0,11,4,2,0,3,2,0,1,0,7,5,0,0,2,0,0,0,0,48015,3930,44085,42575,23042,18326,86,875,125,121,1510,1368,488,379,198,31,80,72,17,1,65,3,0,0,28,3,3,120,53,5,0,2,5,2,10,27,2,0,3,4,5,0,1,0,0,0,0,1,15,3,0,2,0,0,0,9,0,0,0,0,0,0,1,0,7,5,0,0,2,0,0,0,0,36764,35279,19299,13677,118,712,78,1395,1485,1352,217,301,121,31,489,53,17,3,87,4,0,2,18,3,6,100,40,4,0,2,0,2,17,17,3,4,1,0,5,3,1,0,0,0,0,1,26,3,0,5,0,1,0,11,3,0,0,0,2,0,1,0,7,5,0,0,2,0,0,0,0,36764,2624,34140,33182,18674,13582,67,712,78,69,958,863,213,284,121,31,61,51,17,1,59,1,0,0,18,3,3,74,36,3,0,2,0,2,7,15,1,0,1,0,5,0,1,0,0,0,0,1,14,3,0,1,0,0,0,9,0,0,0,0,0,0,1,0,7,5,0,0,2,0,0,0,0,20226,17658,2568,4007,806,418,67,321,0,3201,978,2198,25
PLST,GA,620,L6,00,000,0020501,620L600US13139,13139,3,5,13,01705317,139,3231277342,35169880,139,State House District 139,N,44994,19617,+32.3522706,-084.0259052,LL,13139,44994,43566,16452,24668,142,284,21,1999,1428,1333,379,186,40,7,573,66,14,5,46,0,0,9,2,6,0,83,18,0,6,6,11,5,19,4,4,0,1,0,2,1,6,0,0,0,0,0,10,2,0,0,2,0,0,0,0,1,2,3,0,0,0,0,2,1,1,0,0,0,0,0,0,44994,3128,41866,41029,16032,24552,84,272,13,76,837,773,367,182,40,7,65,64,10,5,26,0,0,0,2,5,0,56,18,0,2,2,11,5,3,4,3,0,1,0,1,1,5,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,36147,35174,13714,19725,101,220,16,1398,973,916,188,165,28,7,426,52,1,3,35,0,0,4,2,5,0,47,6,0,0,2,11,4,17,0,4,0,1,0,1,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0,0,1,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,36147,2147,34000,33440,13444,19647,65,220,9,55,560,521,184,162,28,7,51,52,1,3,26,0,0,0,2,5,0,31,6,0,0,2,11,4,3,0,3,0,1,0,1,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,19617,16608,3009,5280,3830,3313,33,484,0,1450,1168,0,282
PLST,GA,620,L6,00,000,0020502,620L600US13140,13140,3,5,13,01705317,140,1440475602,7141326,140,State House District 140,N,55262,23602,+32.7491814,-083.9474188,LL,13140,55262,52208,30814,19137,221,459,25,1552,3054,2794,610,724,210,11,948,81,48,6,109,3,0,19,7,13,5,224,77,28,6,25,16,1,21,15,5,3,5,0,9,1,8,1,0,1,0,2,29,0,0,18,1,1,0,2,5,0,1,1,0,0,0,0,7,2,4,0,0,0,1,0,0,55262,3152,52110,50074,30238,19003,140,452,19,222,2036,1862,576,707,206,11,184,77,43,5,36,0,0,3,6,8,0,162,68,28,5,7,16,1,5,15,1,3,4,0,7,1,1,0,0,0,0,0,9,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,43076,41069,25074,14413,178,398,17,989,2007,1854,272,578,129,5,669,59,27,1,84,2,0,11,5,8,4,130,55,12,0,5,15,1,14,5,5,0,3,0,4,0,7,1,0,1,0,2,16,0,0,9,1,1,0,2,3,0,0,0,0,0,0,0,7,2,4,0,0,0,1,0,0,43076,2061,41015,39688,24694,14343,125,394,14,118,1327,1224,263,566,126,5,147,55,25,1,27,0,0,0,4,5,0,93,47,12,0,4,15,1,4,5,1,0,2,0,2,0,0,0,0,0,0,0,7,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,23602,21511,2091,1331,1222,1027,0,195,0,109,0,0,109
PLST,GA,620,L6,00,000,0020503,620L600US13141,13141,3,5,13,01705317,141,698792080,10847377,141,State House District 141,N,59933,26465,+32.9797315,-083.8426220,LL,13141,59933,57382,36166,18019,125,2267,11,794,2551,2399,517,497,272,8,793,92,54,7,106,7,0,20,6,19,1,127,46,13,3,18,3,0,17,2,4,6,2,0,6,0,6,1,0,0,0,0,22,4,0,12,1,1,0,0,4,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,59933,2112,57821,56023,35719,17764,100,2239,7,194,1798,1700,504,488,272,7,193,87,53,7,65,6,0,3,6,9,0,87,42,13,3,10,3,0,1,2,4,0,1,0,2,0,6,0,0,0,0,0,8,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,46674,45089,29517,13174,94,1760,8,536,1585,1494,193,393,142,7,565,66,29,7,55,7,0,11,6,12,1,74,31,11,1,2,2,0,10,2,4,4,1,0,5,0,0,1,0,0,0,0,14,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,46674,1500,45174,44089,29189,12970,75,1736,7,112,1085,1025,184,391,142,6,144,65,28,7,34,6,0,3,6,9,0,54,29,11,1,2,2,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,26465,24328,2137,1004,576,0,46,530,0,428,305,0,123
PLST,GA,620,L6,00,000,0020504,620L600US13142,13142,3,5,13,01705317,142,163012826,773408,142,State House District 142,N,51695,22191,+32.7763532,-083.7229836,LL,13142,51695,49873,12972,34787,124,562,10,1418,1822,1703,605,182,55,7,525,139,47,7,99,5,0,11,9,8,4,103,55,8,0,12,8,0,5,6,2,0,1,0,2,2,1,1,0,0,0,0,15,0,0,11,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,51695,2277,49418,48169,12720,34598,89,557,8,197,1249,1163,581,172,55,7,72,135,46,7,67,3,0,2,9,7,0,77,49,8,0,4,5,0,0,6,1,0,1,0,1,1,1,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38610,37464,10984,25080,103,456,10,831,1146,1065,284,150,24,7,372,101,30,7,61,5,0,9,9,2,4,71,39,6,0,6,6,0,3,6,2,0,0,0,2,0,0,1,0,0,0,0,9,0,0,5,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,38610,1386,37224,36458,10837,24967,78,453,8,115,766,709,279,146,24,7,56,98,29,7,48,3,0,2,9,1,0,54,34,6,0,3,3,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22191,19305,2886,1707,1607,1094,0,513,0,100,0,0,100
PLST,GA,620,L6,00,000,0020505,620L600US13143,13143,3,5,13,01705317,143,184829099,3213662,143,State House District 143,N,52996,26058,+32.8183660,-083.5939911,LL,13143,52996,50901,15587,33192,120,522,33,1447,2095,1956,644,323,108,20,457,165,53,9,142,8,0,5,5,15,2,117,58,15,0,19,5,0,1,2,3,0,2,0,8,2,2,0,0,0,0,0,17,4,2,9,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,3,0,0,52996,2281,50715,49131,15297,32995,90,513,25,211,1584,1473,611,310,105,19,110,158,53,9,78,2,0,3,5,10,0,95,55,14,0,7,5,0,1,2,1,0,1,0,5,2,2,0,0,0,0,0,13,4,2,5,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,41264,39827,13499,24531,94,460,26,1217,1437,1356,385,273,63,17,334,112,29,8,102,8,0,5,5,13,2,62,28,10,0,6,5,0,1,1,3,0,1,0,7,0,0,0,0,0,0,0,14,4,0,8,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,3,0,0,41264,1799,39465,38396,13321,24395,69,454,21,136,1069,1005,364,265,63,17,76,105,29,8,58,2,0,3,5,10,0,51,27,10,0,0,5,0,1,1,1,0,1,0,5,0,0,0,0,0,0,0,10,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,26058,21840,4218,3652,1523,1031,163,329,0,2129,1769,0,360
PLST,GA,620,L6,00,000,0020506,620L600US13144,13144,3,5,13,01705317,144,3290507660,31264922,144,State House District 144,N,53320,22871,+32.6911468,-083.3073645,LL,13144,53320,50946,35312,14226,127,547,34,700,2374,2199,513,606,195,13,703,55,38,1,51,1,0,6,3,6,8,149,34,18,6,28,6,3,19,10,3,2,12,0,4,2,1,0,0,1,0,0,24,5,0,10,6,0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,53320,1875,51445,49720,34833,14105,99,534,29,120,1725,1599,499,585,192,13,190,51,32,1,27,1,0,0,3,4,1,106,28,12,5,15,5,3,6,9,3,1,12,0,3,2,1,0,0,1,0,0,18,5,0,9,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,41105,39712,27817,10843,115,438,24,475,1393,1300,188,451,89,9,459,37,16,0,40,1,0,5,3,2,0,76,22,8,1,13,3,0,7,4,2,1,12,0,1,1,0,0,0,1,0,0,15,0,0,10,3,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,41105,1179,39926,38911,27494,10782,94,433,20,88,1015,942,186,440,89,9,145,33,13,0,21,1,0,0,3,2,0,61,19,7,0,11,3,0,0,4,2,1,12,0,0,1,0,0,0,1,0,0,10,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,22871,20197,2674,1396,520,244,0,256,20,876,853,0,23
PLST,GA,620,L6,00,000,0020507,620L600US13145,13145,3,5,13,01705317,145,862512241,40675422,145,State House District 145,N,51468,24774,+33.1359714,-083.2846679,LL,13145,51468,49776,27488,20744,109,616,28,791,1692,1579,464,383,93,5,494,58,16,3,45,0,1,10,1,5,1,98,35,8,8,23,2,0,8,8,3,0,0,0,1,0,1,0,0,0,0,1,12,0,4,5,2,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,51468,1456,50012,48762,27192,20646,76,616,27,205,1250,1186,454,378,93,5,149,54,15,3,28,0,0,3,1,3,0,58,25,6,8,2,2,0,4,8,1,0,0,0,1,0,0,0,0,0,0,1,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41854,40778,23589,15976,93,499,20,601,1076,1015,190,300,55,5,369,42,11,0,32,0,1,9,0,0,1,48,10,5,8,10,1,0,5,3,3,0,0,0,1,0,1,0,0,0,0,1,11,0,4,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,41854,1042,40812,40029,23385,15904,64,499,19,158,783,745,190,295,55,5,120,42,11,0,24,0,0,3,0,0,0,32,10,3,8,0,1,0,4,3,1,0,0,0,1,0,0,0,0,0,0,1,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24774,19677,5097,5255,2968,2470,39,459,0,2287,2203,0,84
PLST,GA,620,L6,00,000,0020508,620L600US13146,13146,3,5,13,01705317,146,210973988,2549380,146,State House District 146,N,66372,25884,+32.4933628,-083.7201645,LL,13146,66372,61713,39489,18149,168,2718,58,1131,4659,4369,880,806,694,22,1563,91,128,5,131,3,0,10,23,11,2,269,76,45,0,49,13,0,25,21,19,2,3,3,1,0,10,0,0,0,0,2,20,1,2,6,6,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,66372,3571,62801,59735,38641,17954,112,2685,43,300,3066,2882,804,769,663,21,334,87,119,5,48,1,0,0,23,8,0,170,61,43,0,16,13,0,0,21,2,2,2,3,0,0,5,0,0,0,0,2,14,0,2,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49300,46624,30301,13234,129,2121,42,797,2676,2531,312,578,343,14,1018,76,60,1,90,3,0,9,21,6,0,139,48,11,0,20,6,0,20,9,10,1,3,1,1,0,7,0,0,0,0,2,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,49300,2256,47044,45340,29797,13129,91,2095,34,194,1704,1613,289,558,333,14,225,75,59,1,34,1,0,0,21,3,0,86,39,11,0,11,6,0,0,9,2,1,2,1,0,0,2,0,0,0,0,2,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25884,24515,1369,855,794,482,21,291,0,61,0,0,61
PLST,GA,620,L6,00,000,0020509,620L600US13147,13147,3,5,13,01705317,147,118116254,1237924,147,State House District 147,N,56551,24564,+32.6115179,-083.6256320,LL,13147,56551,52215,27620,20013,246,1624,48,2664,4336,3987,940,675,406,36,1502,115,84,8,125,7,0,34,21,25,9,299,121,38,0,43,19,1,26,18,11,1,2,0,8,0,4,0,4,0,0,3,50,12,2,28,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56551,5366,51185,48518,26688,19750,143,1599,39,299,2667,2449,890,635,393,31,200,111,83,8,63,1,0,2,21,11,0,199,107,36,0,3,19,0,1,18,7,1,2,0,3,0,2,0,0,0,0,0,19,11,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42863,40212,22750,14183,182,1316,31,1750,2651,2454,358,534,237,14,1041,70,42,8,76,7,0,27,18,17,5,166,66,16,0,30,9,0,12,8,8,0,2,0,6,0,2,0,4,0,0,3,31,8,0,17,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42863,3494,39369,37808,22131,14053,112,1301,29,182,1561,1438,340,516,231,14,149,68,42,8,44,1,0,0,18,7,0,110,62,16,0,2,9,0,1,8,7,0,2,0,3,0,0,0,0,0,0,0,13,8,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,22562,2002,552,127,0,0,127,0,425,0,302,123
PLST,GA,620,L6,00,000,0020510,620L600US13148,13148,3,5,13,01705317,148,2900514787,42467824,148,State House District 148,N,52451,22625,+32.0895220,-083.5686517,LL,13148,52451,50397,30620,18210,94,516,25,932,2054,1910,463,500,168,15,577,83,24,10,45,4,0,5,3,11,2,117,39,6,1,16,17,0,12,15,2,0,7,0,1,0,1,0,0,0,0,0,20,3,0,8,1,5,0,0,0,0,0,2,1,0,0,0,7,1,6,0,0,0,0,0,0,52451,1977,50474,49008,30171,18102,51,507,25,152,1466,1386,446,472,166,15,139,82,22,10,25,3,0,0,1,4,1,69,25,5,1,3,13,0,0,14,2,0,5,0,0,0,1,0,0,0,0,0,7,1,0,1,1,3,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,40777,39518,24520,13901,74,385,18,620,1259,1185,175,393,95,13,387,49,12,7,36,4,0,5,0,8,1,65,27,4,1,4,8,0,9,4,1,0,7,0,0,0,0,0,0,0,0,0,6,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,40777,1275,39502,38608,24239,13842,47,380,18,82,894,853,168,378,93,13,105,48,10,7,24,3,0,0,0,4,0,37,17,4,1,1,4,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22625,19554,3071,3581,3555,3177,37,341,0,26,0,0,26
PLST,GA,620,L6,00,000,0020511,620L600US13149,13149,3,5,13,01705317,149,3739163278,55104522,149,State House District 149,N,47480,19127,+32.0808316,-082.9685925,LL,13149,47480,46079,29531,15219,111,177,18,1023,1401,1304,436,300,36,2,457,23,3,2,38,0,0,4,0,1,2,60,13,11,1,7,7,0,5,7,0,0,4,1,3,1,0,0,0,0,0,0,29,9,1,9,0,2,0,2,3,0,0,0,0,3,0,0,6,3,2,0,0,0,1,2,2,47480,3460,44020,43093,27884,14878,67,172,9,83,927,866,416,279,30,0,88,19,3,2,28,0,0,0,0,0,1,44,10,10,0,5,6,0,2,7,0,0,2,1,0,1,0,0,0,0,0,0,15,8,1,1,0,0,0,2,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,37873,37078,23906,12280,86,139,18,649,795,721,145,229,28,2,275,14,0,2,23,0,0,0,0,1,2,48,12,5,0,7,7,0,5,7,0,0,2,1,2,0,0,0,0,0,0,0,21,8,1,5,0,0,0,2,2,0,0,0,0,3,0,0,3,0,2,0,0,0,1,2,2,37873,2725,35148,34624,22424,11959,51,135,9,46,524,471,136,209,26,0,68,11,0,2,18,0,0,0,0,0,1,37,9,5,0,5,6,0,2,7,0,0,2,1,0,0,0,0,0,0,0,0,14,7,1,1,0,0,0,2,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,19127,16471,2656,7249,7056,6536,97,423,0,193,109,0,84
PLST,GA,620,L6,00,000,0020512,620L600US13150,13150,3,5,13,01705317,150,2520922744,36351058,150,State House District 150,N,54598,24224,+32.5049944,-082.7694369,LL,13150,54598,52822,31590,19753,136,495,17,831,1776,1681,625,435,78,7,362,63,23,0,61,0,0,6,9,7,5,75,38,11,3,3,6,3,6,2,0,0,0,0,2,0,0,0,1,0,0,0,14,4,0,2,0,1,0,0,1,0,1,0,5,0,0,0,6,1,5,0,0,0,0,0,0,54598,1557,53041,51650,31271,19612,113,491,16,147,1391,1340,606,419,72,7,92,63,19,0,43,0,0,2,9,7,1,45,27,6,3,0,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,41582,40487,25219,14207,101,396,14,550,1095,1020,294,336,34,7,234,41,14,0,39,0,0,5,9,3,4,56,28,6,3,2,5,3,4,2,0,0,0,0,2,0,0,0,1,0,0,0,13,4,0,2,0,0,0,0,1,0,1,0,5,0,0,0,6,1,5,0,0,0,0,0,0,41582,1001,40581,39723,25014,14128,83,392,14,92,858,818,286,325,34,7,71,41,10,0,30,0,0,1,9,3,1,34,21,1,3,0,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,24224,21367,2857,1414,1139,410,0,729,0,275,0,0,275
PLST,GA,620,L6,00,000,0020513,620L600US13151,13151,3,5,13,01705317,151,6847707002,126232225,151,State House District 151,N,49836,23582,+31.7217635,-084.7527276,LL,13151,49836,48531,19016,27381,107,428,25,1574,1305,1118,360,322,34,11,195,77,26,10,40,7,3,3,19,7,4,142,34,16,4,16,7,1,21,8,9,5,12,1,2,0,2,3,0,0,0,1,34,13,1,7,3,4,3,2,1,0,0,0,0,0,0,0,8,3,4,1,0,0,0,3,3,49836,2072,47764,46758,18851,27287,93,416,18,93,1006,897,343,304,30,10,62,61,24,10,23,5,1,1,16,6,1,83,33,9,4,1,5,0,1,8,4,1,12,1,1,0,2,1,0,0,0,0,22,7,1,4,3,3,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,39653,38811,16058,20823,101,376,12,1441,842,736,190,277,14,6,125,59,17,3,27,3,0,2,9,0,4,86,29,7,4,12,4,0,11,4,4,2,3,1,2,0,0,2,0,0,0,1,16,5,0,2,2,1,3,2,1,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,39653,1717,37936,37264,15978,20758,87,369,9,63,672,615,189,267,11,5,44,55,17,3,13,3,0,1,6,0,1,48,28,2,4,0,2,0,1,4,1,1,3,1,1,0,0,0,0,0,0,0,9,1,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23582,19185,4397,3882,3726,3253,80,393,0,156,148,0,8
PLST,GA,620,L6,00,000,0020514,620L600US13152,13152,3,5,13,01705317,152,2900917494,42241365,152,State House District 152,N,57158,23885,+31.6933785,-083.9937370,LL,13152,57158,54897,39287,13821,148,950,22,669,2261,2108,456,660,220,8,615,52,19,7,20,9,0,20,6,11,5,111,29,8,5,11,11,10,11,3,8,1,0,0,6,5,3,0,0,0,0,0,33,8,0,12,0,5,1,0,5,0,0,0,0,0,2,0,9,4,5,0,0,0,0,0,0,57158,1519,55639,53906,38917,13759,111,944,17,158,1733,1623,445,646,204,7,208,49,15,1,13,9,0,13,6,2,5,81,29,5,5,6,10,10,3,3,1,0,0,0,6,0,3,0,0,0,0,0,20,8,0,9,0,0,1,0,0,0,0,0,0,0,2,0,9,4,5,0,0,0,0,0,0,43773,42393,30840,10299,117,689,16,432,1380,1299,164,507,119,6,401,40,5,7,14,5,0,13,6,7,5,59,15,0,5,7,9,10,6,0,0,1,0,0,6,0,0,0,0,0,0,0,17,0,0,10,0,0,0,0,5,0,0,0,0,0,2,0,5,0,5,0,0,0,0,0,0,43773,970,42803,41737,30604,10257,92,684,16,84,1066,998,158,497,114,6,142,40,5,1,10,5,0,7,6,2,5,52,15,0,5,5,9,10,2,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,5,0,5,0,0,0,0,0,0,23885,21501,2384,1164,968,830,0,138,0,196,0,0,196
