FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,GA,610,U6,00,000,0018154,610U600US13043,13043,3,5,13,01705317,043,581761850,11734124,43,State Senate District 43,N,196565,75585,+33.6574706,-083.9838141,LU,13043,196565,185773,41834,132569,585,2129,188,8468,10792,9992,2464,985,275,28,3350,652,285,60,1722,13,3,76,25,47,7,716,308,61,15,121,19,3,86,14,10,7,10,2,25,12,21,2,0,0,0,0,78,21,3,43,1,5,0,0,1,0,0,0,0,0,4,0,6,4,2,0,0,0,0,0,0,196565,15064,181501,174987,39880,131251,325,2110,165,1256,6514,5937,2317,924,253,27,317,626,280,60,1052,12,2,10,20,34,3,520,282,56,15,74,16,0,15,13,1,5,8,2,10,8,14,1,0,0,0,0,55,21,2,26,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,148422,141294,35130,98323,429,1726,134,5552,7128,6654,1306,781,162,17,2261,483,165,51,1299,12,2,57,18,34,6,427,210,16,4,70,14,0,53,4,4,7,6,0,15,7,16,1,0,0,0,0,41,8,2,23,0,3,0,0,1,0,0,0,0,0,4,0,6,4,2,0,0,0,0,0,0,148422,9687,138735,134397,33974,97509,242,1711,114,847,4338,3992,1250,738,150,17,237,467,164,51,847,12,2,10,16,28,3,315,190,11,4,46,14,0,8,3,0,5,5,0,8,7,14,0,0,0,0,0,29,8,2,16,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,75585,71137,4448,2357,1291,452,62,777,0,1066,844,0,222
PLST,GA,610,U6,00,000,0018155,610U600US13044,13044,3,5,13,01705317,044,288037614,6748919,44,State Senate District 44,N,198371,77191,+33.5524255,-084.3280045,LU,13044,198371,187682,26866,140746,963,8010,108,10989,10689,9781,2205,661,352,23,3553,798,413,74,1391,13,8,173,31,66,20,790,349,74,12,132,14,0,141,7,15,1,12,0,13,7,9,4,0,0,0,0,110,42,2,56,2,5,1,0,0,1,1,0,0,0,0,0,7,4,3,0,0,0,0,1,1,198371,19226,179145,173420,24694,139152,326,7930,74,1244,5725,5162,2054,566,324,22,232,752,403,72,650,9,3,7,30,35,3,499,311,64,10,60,12,0,6,7,3,0,11,0,4,6,5,0,0,0,0,0,61,35,2,17,2,5,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,151932,144688,23718,106513,691,6418,82,7266,7244,6653,1201,554,278,10,2524,584,252,50,998,10,7,110,18,47,10,516,221,41,10,75,12,0,111,7,7,0,7,0,13,2,6,4,0,0,0,0,68,27,2,31,2,3,1,0,0,1,1,0,0,0,0,0,6,3,3,0,0,0,0,1,1,151932,12681,139251,135363,22257,105551,263,6369,59,864,3888,3517,1133,490,264,9,201,557,249,48,501,6,3,7,17,31,1,327,199,38,10,40,10,0,6,7,1,0,6,0,4,2,4,0,0,0,0,0,41,21,2,13,2,3,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,77191,71457,5734,3486,2738,2071,227,440,0,748,484,0,264
PLST,GA,610,U6,00,000,0018156,610U600US13045,13045,3,5,13,01705317,045,296226575,6018621,45,State Senate District 45,N,214703,71491,+34.0774602,-083.9843809,LU,13045,214703,192693,109279,36906,1050,31181,124,14153,22010,20740,2373,1897,2009,53,12378,246,384,29,925,34,0,210,40,130,32,1130,243,196,5,244,39,0,201,36,88,11,4,3,29,4,20,4,0,0,0,3,136,19,2,95,7,2,0,6,5,0,0,0,0,0,0,0,3,0,1,2,0,0,0,1,1,214703,33654,181049,172330,103579,36093,283,31027,88,1260,8719,8157,2200,1754,1956,48,1071,216,360,28,384,29,0,6,38,59,8,527,180,168,5,57,34,0,3,32,16,2,4,3,5,4,10,4,0,0,0,0,34,13,0,7,6,2,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,158272,144368,83723,26566,762,23595,87,9635,13904,13191,991,1389,897,25,8625,165,173,15,623,21,0,149,29,66,23,632,144,80,2,139,19,0,135,20,41,4,4,3,19,2,17,3,0,0,0,0,78,10,2,58,2,2,0,1,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,158272,22582,135690,130870,80234,26114,227,23502,68,725,4820,4508,908,1310,881,24,699,148,163,14,271,17,0,6,27,33,7,294,112,68,2,35,18,0,2,20,11,1,4,3,4,2,9,3,0,0,0,0,18,7,0,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71491,68937,2554,1726,1401,1065,0,336,0,325,0,0,325
PLST,GA,610,U6,00,000,0018157,610U600US13046,13046,3,5,13,01705317,046,1211835624,12016578,46,State Senate District 46,N,203757,79477,+33.8352371,-083.5961682,LU,13046,203757,191920,143105,34811,697,7039,101,6167,11837,11319,1848,2414,1420,64,4712,217,120,8,350,11,2,36,30,72,15,456,167,51,2,52,20,12,80,25,26,0,2,2,8,1,5,0,0,0,2,1,52,6,1,33,0,0,3,4,0,2,0,1,1,0,1,0,8,0,4,0,0,0,4,2,2,203757,13112,190645,183389,140143,34440,432,6998,78,1298,7256,6975,1765,2314,1387,60,858,212,116,6,170,7,0,4,27,41,8,256,120,45,2,13,14,12,5,15,17,0,1,2,6,1,0,0,0,0,2,1,18,6,1,4,0,0,0,4,0,0,0,1,1,0,1,0,7,0,3,0,0,0,4,0,0,160011,152141,115942,25544,538,5717,65,4335,7870,7575,826,1873,863,34,3362,161,83,6,243,4,0,26,24,60,10,252,92,31,2,21,9,5,53,12,11,0,2,2,4,0,5,0,0,0,2,1,35,3,1,23,0,0,0,4,0,2,0,1,1,0,0,0,8,0,4,0,0,0,4,0,0,160011,8943,151068,146297,113961,25321,361,5686,47,921,4771,4605,803,1814,849,34,650,159,79,6,134,4,0,4,22,39,8,146,64,29,2,5,9,5,5,7,10,0,1,2,4,0,0,0,0,0,2,1,13,3,1,3,0,0,0,4,0,0,0,1,1,0,0,0,7,0,3,0,0,0,4,0,0,79477,74630,4847,10518,1106,344,0,734,28,9412,9085,0,327
PLST,GA,610,U6,00,000,0018158,610U600US13047,13047,3,5,13,01705317,047,1761772264,21021158,47,State Senate District 47,N,202081,77969,+34.0664223,-083.4234451,LU,13047,202081,186880,137509,29913,814,6073,81,12490,15201,14539,2266,3057,978,70,7310,189,89,18,330,17,8,110,34,50,13,593,187,45,0,89,16,2,170,27,24,3,4,0,9,11,4,1,0,0,1,0,55,7,3,21,0,13,2,3,3,0,1,0,1,0,1,0,10,3,4,0,0,2,1,4,4,202081,24413,177668,169850,132903,29493,292,6001,63,1098,7818,7476,2161,2907,951,60,932,185,85,18,105,13,5,6,32,12,4,303,175,43,0,7,16,2,11,26,0,0,4,0,4,10,4,1,0,0,0,0,27,4,2,7,0,7,0,3,3,0,0,0,1,0,0,0,8,3,4,0,0,1,0,4,4,154098,144360,108655,22132,576,4683,64,8250,9738,9335,843,2377,547,36,4952,140,50,10,223,16,6,82,27,22,4,363,103,32,0,54,8,2,109,22,8,2,2,0,9,10,0,1,0,0,1,0,30,4,3,8,0,8,2,3,0,0,0,0,1,0,1,0,6,3,3,0,0,0,0,4,4,154098,15823,138275,133388,105856,21908,236,4643,56,689,4887,4680,804,2292,543,34,671,139,46,10,83,12,3,5,26,12,0,181,98,30,0,4,8,2,1,21,0,0,2,0,4,10,0,1,0,0,0,0,16,4,2,0,0,6,0,3,0,0,0,0,1,0,0,0,6,3,3,0,0,0,0,4,4,77969,73802,4167,1120,887,386,9,476,16,233,0,0,233
PLST,GA,610,U6,00,000,0018159,610U600US13048,13048,3,5,13,01705317,048,199555331,3499724,48,State Senate District 48,N,197406,74451,+34.0076560,-084.1398915,LU,13048,197406,179198,73907,35116,894,54596,120,14565,18208,17112,1959,946,2081,39,10061,286,408,27,869,46,5,149,72,131,33,977,222,125,6,219,46,5,211,46,48,6,9,0,16,7,5,2,0,0,0,4,108,26,3,61,6,3,0,3,6,0,0,0,0,0,0,0,11,5,5,0,0,0,1,0,0,197406,29723,167683,160247,69819,34296,270,54473,86,1303,7436,6953,1810,826,2037,37,1048,254,382,25,310,40,5,7,70,82,20,443,177,109,5,32,38,5,5,39,11,3,5,0,3,6,4,1,0,0,0,0,37,17,1,9,6,1,0,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,151281,139234,60136,26047,638,42304,88,10021,12047,11405,1019,739,1030,30,7229,214,225,9,602,26,5,130,64,63,20,562,135,56,3,118,22,0,156,28,16,1,5,0,12,4,2,1,0,0,0,3,73,13,2,45,6,2,0,0,5,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,151281,20402,130879,126418,57510,25549,198,42231,70,860,4461,4184,952,663,1016,28,717,197,206,9,251,22,5,5,62,39,12,254,112,53,3,23,19,0,2,27,2,0,4,0,3,3,2,1,0,0,0,0,22,8,0,7,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,74451,70644,3807,1376,327,0,0,327,0,1049,803,0,246
PLST,GA,610,U6,00,000,0018160,610U600US13049,13049,3,5,13,01705317,049,951830729,93814429,49,State Senate District 49,N,196756,74854,+34.3181418,-083.8285210,LU,13049,196756,175420,127467,14250,1651,4223,107,27722,21336,20669,1473,2587,778,53,14757,89,41,6,326,12,0,492,13,41,1,608,107,27,2,135,36,1,212,9,49,5,0,1,10,0,3,8,0,0,0,3,57,21,1,31,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,196756,53898,142858,136884,117747,13869,328,4169,85,686,5974,5743,1354,2440,743,46,896,87,38,6,87,11,0,4,13,18,0,213,95,26,2,22,36,1,7,9,4,0,0,1,2,0,0,5,0,0,0,3,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,149277,135367,102357,10726,1137,3317,78,17752,13910,13540,566,2042,401,30,9820,71,26,3,191,11,0,342,13,23,1,337,53,11,2,56,22,0,143,8,28,0,0,1,10,0,3,0,0,0,0,0,32,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,149277,34212,115065,111173,96626,10511,260,3289,64,423,3892,3768,528,1956,392,30,669,69,23,3,59,10,0,4,13,12,0,115,51,11,2,10,22,0,4,8,4,0,0,1,2,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,74854,69131,5723,2616,1206,660,63,483,0,1410,369,0,1041
PLST,GA,610,U6,00,000,0018161,610U600US13050,13050,3,5,13,01705317,050,4377264692,72154937,50,State Senate District 50,N,186077,84209,+34.5772612,-083.4514875,LU,13050,186077,173964,151846,10181,786,2642,99,8410,12113,11627,1492,3332,514,45,5776,116,22,15,124,4,5,133,19,20,10,402,122,20,14,50,28,4,109,13,11,3,4,2,7,10,0,1,0,4,0,0,72,13,0,26,1,5,2,4,12,0,0,0,2,1,6,0,12,4,5,0,0,0,3,0,0,186077,18118,167959,161383,147803,10016,383,2600,76,505,6576,6297,1458,3226,484,43,861,109,17,11,44,4,0,7,14,12,7,228,105,18,12,16,26,4,12,13,7,1,4,2,2,2,0,0,0,4,0,0,43,13,0,11,1,4,0,3,4,0,0,0,0,1,6,0,8,4,1,0,0,0,3,0,0,145138,137555,121572,7860,568,2042,71,5442,7583,7290,439,2538,266,27,3728,80,8,7,67,0,0,105,9,6,10,233,72,3,8,32,11,2,66,9,7,1,0,1,7,10,0,0,0,4,0,0,50,12,0,18,1,0,0,3,9,0,0,0,0,1,6,0,10,4,3,0,0,0,3,0,0,145138,11265,133873,129718,119197,7779,316,2025,52,349,4155,3988,425,2492,257,26,663,78,7,5,17,0,0,3,6,2,7,128,64,3,8,9,11,2,5,9,7,1,0,1,2,2,0,0,0,4,0,0,32,12,0,8,1,0,0,3,1,0,0,0,0,1,6,0,7,4,0,0,0,0,3,0,0,84209,69736,14473,6073,3393,2363,13,1015,2,2680,2474,0,206
PLST,GA,610,U6,00,000,0018162,610U600US13051,13051,3,5,13,01705317,051,5126374428,64087336,51,State Senate District 51,N,193626,99694,+34.7040725,-084.1783296,LU,13051,193626,182741,173884,1756,986,1167,49,4899,10885,10520,818,4587,575,32,4180,35,27,12,71,18,4,132,8,16,5,282,70,31,4,41,32,0,54,5,6,3,4,2,10,6,9,3,0,2,0,0,73,22,2,20,1,6,1,17,0,0,1,3,0,0,0,0,10,0,8,2,0,0,0,0,0,193626,10797,182829,175524,171477,1688,599,1142,40,578,7305,7082,801,4481,553,25,1077,30,20,6,29,16,3,19,8,9,5,179,65,27,4,15,24,0,14,5,1,1,2,2,8,4,6,0,0,1,0,0,41,18,2,5,1,0,0,12,0,0,0,3,0,0,0,0,3,0,1,2,0,0,0,0,0,158512,150769,144380,1403,762,991,43,3190,7743,7533,340,3588,332,21,3050,23,18,5,42,5,1,84,8,13,3,161,45,20,2,25,19,0,32,3,3,2,0,0,0,4,4,0,0,2,0,0,46,11,0,12,1,0,1,17,0,0,1,3,0,0,0,0,3,0,1,2,0,0,0,0,0,158512,7075,151437,146130,142807,1373,519,969,36,426,5307,5165,333,3517,315,16,886,21,15,5,16,3,0,19,8,8,3,109,43,19,2,15,11,0,6,3,1,0,0,0,0,4,4,0,0,1,0,0,30,9,0,5,1,0,0,12,0,0,0,3,0,0,0,0,3,0,1,2,0,0,0,0,0,99694,77295,22399,5886,1412,583,15,814,0,4474,4138,41,295
PLST,GA,610,U6,00,000,0018163,610U600US13052,13052,3,5,13,01705317,052,2421723563,33364781,52,State Senate District 52,N,179411,71922,+34.2877317,-085.1266307,LU,13052,179411,165942,130982,20132,1166,2176,47,11439,13469,12930,2032,3097,523,56,6550,140,60,13,228,12,3,172,14,28,2,474,150,29,3,86,28,4,123,10,11,0,1,3,12,1,3,5,0,0,0,5,61,8,4,31,0,2,0,7,3,3,3,0,0,0,0,0,3,0,0,0,0,1,2,1,1,179411,22358,157053,150148,127052,19864,401,2166,38,627,6905,6609,1959,2990,510,53,781,123,50,12,79,12,3,2,13,20,2,263,143,29,2,22,27,3,11,7,4,0,0,0,10,0,0,0,0,0,0,5,30,7,0,14,0,2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,137797,129200,104306,15045,822,1718,30,7279,8597,8272,710,2529,272,32,4325,97,34,5,109,11,3,115,14,16,0,288,93,12,0,48,12,3,88,4,7,0,1,3,10,1,1,5,0,0,0,0,36,6,1,23,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,137797,13983,123814,119359,101967,14930,325,1713,24,400,4455,4279,691,2467,272,32,613,91,29,4,40,11,3,2,13,11,0,156,89,12,0,15,12,3,11,1,3,0,0,0,10,0,0,0,0,0,0,0,19,5,0,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,71922,66583,5339,5053,2359,1297,119,943,0,2694,2210,0,484
PLST,GA,610,U6,00,000,0018164,610U600US13053,13053,3,5,13,01705317,053,2654708719,3310033,53,State Senate District 53,N,174643,74419,+34.7358020,-085.3054565,LU,13053,174643,165425,153351,7184,624,1556,124,2586,9218,8887,1727,4068,444,39,2391,65,14,5,77,7,2,16,19,4,9,280,85,16,9,37,0,22,48,16,22,4,0,4,3,3,3,0,2,5,0,1,40,9,2,8,3,1,0,8,1,0,1,3,0,0,4,0,9,5,2,1,0,0,1,2,2,174643,5642,169001,161566,151950,7086,436,1538,114,442,7435,7227,1692,3982,435,35,946,61,4,1,41,7,2,0,19,2,0,175,74,14,8,16,0,18,11,16,2,0,0,4,1,3,3,0,2,2,0,1,28,5,2,6,3,0,0,8,0,0,0,0,0,0,4,0,5,2,2,0,0,0,1,0,0,135994,130194,121069,5661,488,1194,95,1687,5800,5646,568,3105,229,18,1598,51,6,0,28,4,1,16,11,2,9,136,53,1,0,9,0,7,33,6,7,4,0,0,3,3,2,0,2,5,0,1,10,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,6,4,1,0,0,0,1,2,2,135994,3510,132484,127710,120228,5600,363,1182,91,246,4774,4681,559,3071,225,18,727,47,4,0,12,4,1,0,11,2,0,83,46,1,0,4,0,5,9,6,1,0,0,0,1,3,2,0,2,2,0,1,7,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,74419,67532,6887,3689,2782,2024,11,747,0,907,756,0,151
PLST,GA,610,U6,00,000,0018165,610U600US13054,13054,3,5,13,01705317,054,2518799388,10325981,54,State Senate District 54,N,176410,68100,+34.6942012,-084.7980358,LU,13054,176410,159322,128455,4473,2787,1769,46,21792,17088,16559,1180,3175,330,24,11095,52,17,10,150,4,1,451,12,42,16,457,96,25,3,75,12,1,202,11,5,1,0,1,15,2,8,0,0,0,0,0,64,4,1,47,1,10,0,0,0,0,0,0,1,0,0,0,6,1,2,1,0,2,0,2,2,176410,44777,131633,126241,119501,4232,331,1727,27,423,5392,5209,1128,2887,318,21,716,48,8,8,35,4,0,2,11,21,2,155,77,22,3,13,7,1,11,10,4,0,0,0,0,2,5,0,0,0,0,0,22,4,0,15,1,1,0,0,0,0,0,0,1,0,0,0,4,1,2,0,0,1,0,2,2,132248,121050,100447,3386,1789,1319,35,14074,11198,10889,429,2410,175,13,7373,42,5,9,82,4,1,294,11,27,14,272,47,11,3,41,3,0,148,4,5,1,0,0,3,2,4,0,0,0,0,0,31,4,0,26,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,1,0,1,0,2,2,132248,28407,103841,100245,95114,3263,289,1298,24,257,3596,3499,420,2261,170,13,525,41,5,7,22,4,0,1,11,17,2,79,33,11,3,6,3,0,9,4,4,0,0,0,0,2,4,0,0,0,0,0,13,4,0,8,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,1,0,2,2,68100,62999,5101,1423,1121,525,29,567,0,302,0,0,302
PLST,GA,610,U6,00,000,0018166,610U600US13055,13055,3,5,13,01705317,055,236919914,3974619,55,State Senate District 55,N,199509,69840,+33.8010385,-084.0634250,LU,13055,199509,186037,33459,134832,874,7165,117,9590,13472,12365,2441,707,524,34,4552,939,449,64,2311,33,0,139,40,110,22,986,399,122,11,173,14,5,113,25,29,1,14,2,54,3,20,1,0,0,0,0,110,33,1,67,0,2,0,1,3,0,0,2,0,0,1,0,9,5,4,0,0,0,0,2,2,199509,19199,180310,173144,31059,132996,380,7102,79,1528,7166,6474,2302,621,486,32,335,883,439,62,1161,23,0,11,36,79,4,632,358,107,11,34,9,3,3,21,7,1,14,2,41,3,17,1,0,0,0,0,54,26,1,24,0,1,0,1,0,0,0,0,0,0,1,0,6,4,2,0,0,0,0,0,0,149542,140598,27932,100238,614,5428,84,6302,8944,8272,1222,590,297,21,3190,716,243,52,1723,23,0,82,26,72,15,587,261,71,3,74,10,3,88,14,10,0,4,2,34,0,13,0,0,0,0,0,77,21,0,51,0,0,0,1,3,0,0,0,0,0,1,0,6,3,3,0,0,0,0,2,2,149542,12256,137286,132529,26486,99229,302,5387,56,1069,4757,4318,1173,531,285,19,262,685,238,50,968,17,0,11,22,54,3,398,239,66,3,17,8,1,1,12,4,0,4,2,30,0,11,0,0,0,0,0,38,17,0,19,0,0,0,1,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,69840,66885,2955,347,172,0,16,156,0,175,0,0,175
PLST,GA,610,U6,00,000,0018167,610U600US13056,13056,3,5,13,01705317,056,205407826,5174883,56,State Senate District 56,N,189065,79503,+34.0403106,-084.3381754,LU,13056,189065,170329,115307,27523,651,16090,84,10674,18736,17648,1980,1513,1839,52,10756,270,256,25,683,11,2,131,25,92,13,953,257,102,13,209,43,5,152,25,77,1,10,5,32,4,14,3,0,0,0,1,122,28,4,66,6,9,0,1,5,0,2,0,0,0,1,0,13,1,8,1,0,0,3,0,0,189065,24363,164702,156458,111642,26935,211,16051,76,1543,8244,7659,1870,1308,1767,49,1748,237,237,24,313,10,2,11,23,57,3,524,203,97,10,77,42,5,8,24,20,1,8,5,13,3,7,0,0,0,0,1,49,20,2,15,6,3,0,1,1,0,0,0,0,0,1,0,12,1,7,1,0,0,3,0,0,146889,134329,92918,21402,476,12101,66,7366,12560,11898,1094,1148,975,40,7606,216,143,20,458,7,2,101,21,56,11,565,168,45,5,117,29,3,104,18,37,1,8,5,12,2,11,0,0,0,0,0,86,21,2,45,5,5,0,0,5,0,2,0,0,0,1,0,11,1,7,0,0,0,3,0,0,146889,16632,130257,124924,90510,21023,168,12073,59,1091,5333,4961,1034,1027,932,37,1278,201,132,20,227,7,2,9,19,35,1,324,136,41,2,46,29,3,5,18,12,1,8,5,10,1,7,0,0,0,0,0,38,15,2,12,5,2,0,0,1,0,0,0,0,0,1,0,10,1,6,0,0,0,3,0,0,79503,75461,4042,1067,520,0,0,520,0,547,0,0,547
